0.96 0.80002 1.1673e-204
0.97 0.80002 2.4102e-215
0.98 0.80002 4.86901e-226
0.99 0.80002 9.62974e-237
1 0.80002 9.62974e-237
0 0.90002 0.380303
0.01 0.90002 0.380303
0.02 0.90002 0.38024
0.03 0.90002 0.380113
0.04 0.90002 0.379924
0.05 0.90002 0.379672
0.06 0.90002 0.379356
0.07 0.90002 0.378977
0.08 0.90002 0.378534
0.09 0.90002 0.378027
0.1 0.90002 0.377456
0.11 0.90002 0.37682
0.12 0.90002 0.37612
0.13 0.90002 0.375354
0.14 0.90002 0.374523
0.15 0.90002 0.373626
0.16 0.90002 0.372662
0.17 0.90002 0.371632
0.18 0.90002 0.370534
0.19 0.90002 0.369368
0.2 0.90002 0.368133
0.21 0.90002 0.366828
0.22 0.90002 0.365453
0.23 0.90002 0.364008
0.24 0.90002 0.36249
0.25 0.90002 0.360899
0.26 0.90002 0.359235
0.27 0.90002 0.357496
0.28 0.90002 0.355681
0.29 0.90002 0.35379
0.3 0.90002 0.351819
0.31 0.90002 0.34977
0.32 0.90002 0.347639
0.33 0.90002 0.345426
0.34 0.90002 0.343128
0.35 0.90002 0.340745
0.36 0.90002 0.338274
0.37 0.90002 0.335714
0.38 0.90002 0.333062
0.39 0.90002 0.330316
0.4 0.90002 0.327474
0.41 0.90002 0.324533
0.42 0.90002 0.321491
0.43 0.90002 0.318344
0.44 0.90002 0.315091
0.45 0.90002 0.311726
0.46 0.90002 0.308247
0.47 0.90002 0.304649
0.48 0.90002 0.300929
0.49 0.90002 0.297081
0.5 0.90002 0.293102
0.51 0.90002 0.288984
0.52 0.90002 0.284723
0.53 0.90002 0.280312
0.54 0.90002 0.275743
0.55 0.90002 0.271009
0.56 0.90002 0.266101
0.57 0.90002 0.261009
0.58 0.90002 0.255721
0.59 0.90002 0.250226
0.6 0.90002 0.24451
0.61 0.90002 0.238556
0.62 0.90002 0.232346
0.63 0.90002 0.22586
0.64 0.90002 0.219072
0.65 0.90002 0.211954
0.66 0.90002 0.204471
0.67 0.90002 0.196581
0.68 0.90002 0.188233
0.69 0.90002 0.179363
0.7 0.90002 0.169887
0.71 0.90002 0.159696
0.72 0.90002 0.148641
0.73 0.90002 0.136508
0.74 0.90002 0.122975
0.75 0.90002 0.107518
0.76 0.90002 0.0892066
0.77 0.90002 0.066088
0.78 0.90002 0.0160146
0.79 0.90002 5.75732e-05
0.8 0.90002 9.40918e-13
0.81 0.90002 1.69344e-23
0.82 0.90002 3.00289e-34
0.83 0.90002 5.30601e-45
0.84 0.90002 9.49035e-56
0.85 0.90002 1.75395e-66
0.86 0.90002 3.42528e-77
0.87 0.90002 7.1831e-88
0.88 0.90002 1.61918e-98
0.89 0.90002 3.86451e-109
0.9 0.90002 9.54455e-120
0.91 0.90002 2.3874e-130
0.92 0.90002 5.95289e-141
0.93 0.90002 1.46489e-151
0.94 0.90002 3.53717e-162
0.95 0.90002 8.35589e-173
0.96 0.90002 1.92864e-183
0.97 0.90002 4.34816e-194
0.98 0.90002 9.5784e-205
0.99 0.90002 2.06309e-215
1 0.90002 2.06309e-215
